title,imdb_score,predicted_score
Jana Gana Mana,8.3,6.4
Single All the Way,6.1,5.9
Dhamaka,7.2,5.8
The River Runner,6.9,6.5
Monster,6.5,6.3
Never Back Down: Revolt,4.0,6.0
Untold: Breaking Point,7.6,6.9
Heart Parade,4.9,5.6
Pelé,7.0,7.1
Grudge,5.5,6.0
Brian Regan: On the Rocks,6.8,5.6
Penguin Bloom,6.8,6.3
Rita Moreno: Just a Girl Who Decided to Go for It,7.7,6.9
Operation Varsity Blues: The College Admissions Scandal,6.9,7.3
A Stand Worthy of Men,7.2,6.3
Furioza,6.2,6.2
Four to Dinner,6.3,5.6
Seal Team,5.5,6.6
Most Eligible Bachelor,6.1,6.4
Katt Williams: World War III,4.6,5.6
Snoop Dogg's F*cn Around Comedy Special,5.2,6.6
Shaun the Sheep: The Flight Before Christmas,7.3,5.9
The Invisible Thread,6.7,5.9
Mobile Suit Gundam Hathaway,6.6,6.1
AI Love You,4.4,5.7
The Hall: Honoring the Greats of Stand-Up,6.3,6.7
Hurdang,4.9,6.0
The Turning Point,6.1,6.1
Sentinelle,4.7,5.6
Stuck Together,6.3,6.1
F*ck Love Too,3.8,5.5
Vicky and Her Mystery,6.4,5.8
Game Changer,4.1,5.7
Murder by the Coast,6.5,7.2
Chappelle's Home Team - Earthquake: Legendary,6.9,5.6
The 8th Night,5.3,5.3
Ferry,7.0,5.8
The Trip 6,3.2,5.9
Radhe Shyam,5.3,6.2
A Boy Called Christmas,6.7,5.8
Jeff Foxworthy: The Good Old Days,6.1,6.6
The Taming of the Shrewd,4.5,5.7
Operation Hyacinth,6.7,6.1
The Perfect Family,5.3,6.0
Sooryavanshi,6.3,5.9
CBI 5: The Brain,6.3,6.1
L.O.L. Surprise: The Movie,3.8,5.5
Skater Girl,6.6,6.0
Found,7.5,7.1
The Falls,7.0,6.4
Yara,6.2,5.9
Nicole Byer: BBW (Big Beautiful Weirdo),5.7,5.7
Cobalt Blue,6.6,5.9
This Is the Night,5.4,6.3
Don't Kill Me,4.3,5.1
A Castle for Christmas,5.5,5.6
I Am All Girls,5.9,6.0
Sounds Like Love,5.4,5.9
Ride or Die,5.6,6.0
Thomas & Friends: All Engines Go - Race for the Sodor Cup,3.7,6.1
Jersey,7.3,6.4
The Girl on the Train,4.4,6.2
Cousins,6.9,6.3
Oprah + Viola: A Netflix Special Event,7.2,6.5
Deep,4.8,5.7
The Phantom,6.5,6.8
Fate: The Winx Saga - The Afterparty,6.2,6.6
Secret Magic Control Agency,6.2,6.5
Doom of Love,4.7,5.8
Breaking Boundaries: The Science of Our Planet,7.8,6.7
All Hail,5.6,6.3
The Seven Deadly Sins: Cursed by Light,6.4,6.4
Don,7.0,6.0
The Last Mercenary,5.3,5.5
Lulli,4.8,5.6
Dancing on Glass,5.5,6.2
"My Brother, My Sister",6.0,6.3
Je suis Karl,5.4,5.9
Blood Brothers: Malcolm X & Muhammad Ali,6.9,7.3
Trollhunters: Rise of the Titans,6.7,6.4
Amina,3.8,6.6
The Princess Switch 3: Romancing the Star,5.5,5.6
Looop Lapeta,5.2,5.3
Anonymously Yours,5.7,6.0
The Last Forest,7.3,7.0
Rumspringa,5.3,5.9
Bordertown: The Mural Murders,6.2,6.3
Biking Borders - eine etwas andere Reise,7.7,6.8
Ronny Chieng: Speakeasy,6.3,6.6
Biggie: I Got a Story to Tell,6.8,7.0
Super Me,5.8,5.8
The Whole Truth,5.1,5.8
Jonas Brothers Family Roast,5.2,5.7
The Soul,6.6,5.9
"Sing, Dance, Act: Kabuki featuring Toma Ikuta",6.9,6.8
And Tomorrow the Entire World,6.0,6.0
One,6.5,6.3
Major Grom: Plague Doctor,6.3,5.9
Anne+,6.0,6.1
Ajeeb Daastaans,6.7,6.2
Dynasty Warriors,4.7,6.0
"Barbie: Big City, Big Dreams",5.7,6.1
Roohi,4.3,5.7
Crazy About Her,6.6,5.6
Confessions of an Invisible Girl,5.2,6.1
Doctor,7.5,5.8
Battle: Freestyle,4.3,5.7
Theo Von: Regular People,5.1,5.7
Octonauts: The Ring of Fire,6.4,6.5
Chris Rock Total Blackout: The Tamborine Extended Cut,7.1,6.0
Montford: The Chickasaw Rancher,6.6,6.4
Creating The Queen's Gambit,6.9,6.4
Nayattu,8.1,6.2
Hey! Sinamika,6.0,6.2
Christina P: Mom Genes,5.8,6.6
Memories of a Murderer: The Nilsen Tapes,6.3,6.9
Heroes: Silence and Rock & Roll,7.5,6.8
Phil Wang: Philly Philly Wang Wang,6.1,5.7
"Strip Down, Rise Up",5.2,7.1
This Little Love of Mine,5.3,5.6
Bright: Samurai Soul,5.5,6.1
Last Summer,6.3,5.9
40 Years Young,4.3,5.8
Red Dot,5.5,5.4
Black Island,5.2,6.0
Love Tactics,5.2,5.6
Yuri Marçal: Honest Mistake,6.1,6.6
Paper Lives,6.6,6.2
The Women and the Murderer,6.4,7.0
Resort to Love,5.7,5.6
7 Yards: The Chris Norton Story,7.8,6.8
UFO,4.7,6.9
Below Zero,6.2,5.3
Child of Kamiari Month,5.8,6.7
The Secret Diary of an Exchange Student,5.3,5.6
Making Malinche: A Documentary by Nacho Cano,5.1,6.8
Hate by Dani Rovira,6.7,5.9
American Girl,7.1,5.9
Etharkkum Thunindhavan,6.6,6.1
Man in Love,6.9,6.0
Dasvi,7.4,6.4
JJ+E,5.3,5.8
The Hand of God: Through the Eyes of Sorrentino,7.1,6.2
Prime Time,5.2,6.0
Caught by a Wave,5.7,5.9
Honey Girls,4.7,5.6
Mishan Impossible,6.8,5.9
Spoiled Brats,6.1,5.9
Xtreme,5.8,5.8
The Four of Us,5.3,5.8
Latte and the Magic Waterstone,5.6,6.2
Thalaivii,5.9,6.7
Squared Love,5.1,5.6
Why Did You Kill Me?,5.6,6.9
Security,4.9,5.8
Nail Bomber: Manhunt,6.3,7.0
Arlo the Alligator Boy,6.4,6.3
The Photographer: Murder in Pinamar,6.7,6.9
The Last Paradiso,5.6,5.9
The Father Who Moves Mountains,5.5,6.1
Forever Out of My League,5.3,5.9
Homunculus,5.5,6.1
Searching for Sheela,4.3,6.6
Carnaval,4.0,5.9
All About Gila,4.2,5.8
Cinema Bandi,7.9,6.2
Just Say Yes,4.5,5.6
A Family,7.0,6.6
Baggio: The Divine Ponytail,6.1,6.2
Asakusa Kid,7.1,6.4
Sex: Unzipped,2.5,6.6
Broken Idol: The Undoing of Diomedes Díaz,6.3,7.0
This Is Not a Comedy,4.9,6.2
137 Shots,6.2,7.0
Toolsidas Junior,7.5,6.2
Accomplice,7.2,6.5
Swallow,3.5,6.4
Jagame Thandhiram,5.8,6.1
Mike Epps: Indiana Mike,4.2,6.6
Get the Grift,5.3,5.9
How I Fell in Love with a Gangster,6.0,6.8
Ms. Pat: Y'all Wanna Hear Something Crazy?,5.9,5.7
Chandigarh Kare Aashiqui,6.8,6.0
Whindersson Nunes: My Own Show!,7.0,6.6
Emicida AmarElo Live in Sao Paulo,7.6,6.9
"Crack: Cocaine, Corruption & Conspiracy",6.7,7.1
Get the Goat,6.0,5.7
Autumn Girl,5.4,5.9
New Gods: Nezha Reborn,6.8,6.5
Sweet & Sour,6.7,5.6
Donkeyhead,6.1,6.2
The Guide to the Perfect Family,6.4,6.2
Today We Fix the World,6.2,6.3
The Characters of the Continent,6.6,6.2
Irul,5.8,5.6
The Door Into Summer,6.3,5.8
One Night in Paris,4.5,5.7
Chris Distefano: Speshy Weshy,6.4,5.5
Haseen Dillruba,6.9,5.9
Kuthiraivaal,5.6,6.4
Only You,6.5,5.9
Godspeed,6.5,6.3
Mommy Issues,5.4,5.9
Dancing Queens,5.6,6.3
Double Dad,5.6,6.0
Into the Wind,5.2,5.9
A California Christmas: City Lights,5.5,6.0
Breaded Life,7.7,6.4
Animals on the Loose: A You vs. Wild Interactive Movie,5.8,6.1
Amandla,5.5,6.2
Wish You,6.4,5.9
Father Christmas Is Back,4.5,6.1
Lady Boss: The Jackie Collins Story,6.8,6.9
Meskina,5.6,5.6
Madame Claude,5.4,6.0
In for a Murder,5.3,5.8
Kurup,7.1,6.1
Thimmarusu: Assignment Vali,7.2,6.2
Headspace Unwind you Mind,7.2,7.0
Just Short of Perfect,5.3,5.6
Wild Dog,6.1,5.7
One Second,4.7,5.5
1000 Miles from Christmas,5.7,5.4
Annaatthe,4.0,6.4
Michael Che: Shame the Devil,6.4,5.7
Pagglait,6.9,6.3
In Good Hands,5.6,5.6
In Our Mothers' Gardens,8.6,6.8
Hostage House,3.9,5.6
Amy Tan: Unintended Memoir,7.7,6.9
Tughlaq Durbar,5.4,6.3
Untold: Caitlyn Jenner,6.4,6.8
Kadaseela Biriyani,7.5,6.3
Meenakshi Sundareshwar,7.1,5.9
Forever Rich,5.5,6.0
We Couldn't Become Adults,6.4,6.0
Laabam,3.4,6.2
Carlos Ballarta: False Prophet,6.7,5.7
Surviving Paradise: A Family Tale,7.5,6.7
Escape the Undertaker,4.2,4.5
Ghost Lab,5.1,5.4
The Humans & the Mongoose,5.4,5.7
Zero to Hero,6.7,6.2
Puff: Wonders of the Reef,7.1,6.3
You vs. Wild: Out Cold,5.4,5.1
Lethal Love,4.4,5.6
Lords of Scam,6.3,7.0
Love Like the Falling Petals,6.3,6.0
A World Without,3.8,5.8
The Guardian,5.7,5.7
Love Me Instead,7.0,6.4
The Land,6.1,6.3
One Lagos Night,6.6,6.0
Sharkdog’s Fintastic Halloween,6.5,5.9
David and the Elves,5.2,5.8
Ankahi Kahaniya,5.5,5.9
11M,7.0,6.8
Bartkowiak,5.1,5.4
The House of Flowers: The Movie,5.5,6.2
"Michela Giraud: The Truth, I Swear!",5.5,6.6
Plastic Island,8.0,6.9
Story of Dinda: Second Chance of Happiness,5.6,5.6
Carolin Kebekus: The Last Christmas Special,4.7,5.7
The Misadventures of Hedi and Cokeman,4.4,5.7
Still Out of My League,5.5,6.0
Cem Yılmaz: Diamond Elite Platinum Plus,6.6,5.9
Sardar Ka Grandson,4.2,6.2
Sarbath,5.6,6.0
Dolly Parton: A MusiCares Tribute,6.6,6.6
Tony Parker: The Final Shot,6.8,6.9
Sisters on Track,5.8,6.8
Shyam Singha Roy,7.7,5.6
Blue Dream: The Road to Wembley,7.1,6.6
Private Network: Who Killed Manuel Buendía?,6.8,7.2
Mo Gilligan: There's Mo to Life,5.8,5.7
Johnny Test's Ultimate Meatloaf Quest,7.1,5.9
Have You Ever Seen Fireflies?,6.1,6.3
Mo Amer: Mohammed in Texas,6.5,5.7
Kapil Sharma: I'm Not Done Yet,6.9,5.7
Grumpy Christmas,4.4,5.9
African America,5.2,6.2
Daiki Tsuneta: Tokyo Chaotic,7.5,6.8
Will You Marry?,4.9,5.8
Trapped,6.4,6.0
Haroun,6.3,5.8
Brother in Love 2,6.5,6.1
Angèle,7.0,6.9
Boomika,5.5,5.4
Bankrolled,4.0,5.9
June & Kopi,6.3,5.9
Adam by Eve: A Live in Animation,6.1,6.7
Here and There,6.7,5.8
Time to Dance,2.2,5.2
Love Is Color Blind,6.1,5.7
Shadow Parties,6.2,5.8
Ayinla,8.1,6.3
Loyiso Gola: Unlearning,5.9,5.7
A Perfect Fit,5.3,6.0
Ali & Ratu Ratu Queens,7.0,6.2
D.O.D.: Day of Destiny,5.0,6.0
Meeting Point,4.2,6.1
StarBeam: Beaming in the New Year,5.5,5.7
Trippin’ with the Kandasamys,4.9,5.6
Chief Daddy 2: Going for Broke,3.0,6.0
Clash,6.1,5.8
Tribhanga,6.2,5.9
Slay,3.2,5.6
Gatao: The Last Stray,5.9,5.7
Madam Chief Minister,4.8,6.4
Binti,5.6,6.2
Myriam Fares: The Journey,2.3,6.7
Convergence: Courage in a Crisis,5.4,7.1
Stuck Apart,6.0,6.3
"Let's Tie the Knot, Honey!",4.4,5.6
Upcoming Summer,6.7,6.3
"Rodrigo Sant'anna: I'm Here, I'm Queer!",2.6,5.7
Little Big Mouth,3.9,5.6
30 March,4.0,6.0
A Naija Christmas,4.7,6.0
"Our Lady of San Juan, Four Centuries of Miracles",6.2,6.6
Celeb Five: Behind the Curtain,4.7,6.6
Just in Time,6.9,5.9
Izla,3.7,5.4
Lokillo: Nothing's the Same,4.7,5.7
Lee Su-geun: The Sense Coach,4.1,5.6
Soy Rada: Serendipity,6.2,6.0
Geez & Ann,5.0,5.9
Dearest Boy,6.0,6.1
Tersanjung: The Movie,5.8,6.0
Kaaval,5.1,6.0
The Tambour of Retribution,6.8,6.1
Devdas Brothers,3.3,6.2
What Happened to Mr Cha?,4.3,6.2
The Heartbreak Club,6.3,5.9
Angeliena,7.3,5.9
Layla Majnun,6.0,6.0
Tuesdays And Fridays,4.4,5.7
A Faraway Land,5.0,6.2
I Missed You,5.7,5.8
My Amanda,5.7,5.8
Momshies! Your Soul is Mine,5.8,6.0
Happiness Ever After,4.2,5.8
Kongsi Raya,7.0,5.9
Princess 'Daya'Reese,7.1,5.7
Super Monsters: Once Upon a Rhyme,5.6,5.8
My Bride,5.0,5.8
Fine Wine,6.8,5.9
C/O Kaadhal,7.7,6.4
Lokillo,3.8,5.9
